AA ID EQUIPE,matricula,Data,Equipe,Nr_Ordem,Classe,Causa
25022026_EVL136,1112459,2026-02-25,EVL136,15886132,312,300
25022026_EVL136,1112466,2026-02-25,EVL136,15885298,312,343
25022026_EVL136,1112459,2026-02-25,EVL136,15885298,312,343
27022026_EVL136,311536,2026-02-27,EVL136,15894693,126,880
27022026_EVL136,31419,2026-02-27,EVL136,15894693,126,880
27022026_EVL136,311536,2026-02-27,EVL136,15895411,341,620
27022026_EVL136,31419,2026-02-27,EVL136,15895411,341,620
27022026_EVL136,311536,2026-02-27,EVL136,15895606,126,880
27022026_EVL136,31419,2026-02-27,EVL136,15895606,126,880
27022026_EVL136,311536,2026-02-27,EVL136,15895734,342,343
27022026_EVL136,31419,2026-02-27,EVL136,15895734,342,343
28022026_EVL135,311235,2026-02-28,EVL135,15897522,341,490
28022026_EVL135,1112525,2026-02-28,EVL135,15897522,341,490
14022026_EVL133,311654,2026-02-14,EVL133,15804415,799,897
14022026_EVL133,31777,2026-02-14,EVL133,15804415,799,897
14022026_EVL133,311654,2026-02-14,EVL133,15672084,799,899
14022026_EVL133,31777,2026-02-14,EVL133,15672084,799,899
18022026_EVL133,311654,2026-02-18,EVL133,15857448,312,343
18022026_EVL133,31777,2026-02-18,EVL133,15857448,312,343
18022026_EVL133,1112459,2026-02-18,EVL133,15857448,312,343
18022026_EVL133,311654,2026-02-18,EVL133,15858136,312,343
18022026_EVL133,31777,2026-02-18,EVL133,15858136,312,343
18022026_EVL133,1112459,2026-02-18,EVL133,15858136,312,343
18022026_EVL133,311654,2026-02-18,EVL133,15859546,311,300
18022026_EVL133,31777,2026-02-18,EVL133,15859546,311,300
18022026_EVL133,1112459,2026-02-18,EVL133,15859546,311,300
18022026_EVL133,311654,2026-02-18,EVL133,15859689,312,325
18022026_EVL133,31777,2026-02-18,EVL133,15859689,312,325
18022026_EVL133,1112459,2026-02-18,EVL133,15859689,312,325
20022026_EVL133,311654,2026-02-20,EVL133,15866913,126,880
20022026_EVL133,311798,2026-02-20,EVL133,15866913,126,880
20022026_EVL133,311654,2026-02-20,EVL133,15866873,341,300
20022026_EVL133,311798,2026-02-20,EVL133,15866873,341,300
20022026_EVL133,311654,2026-02-20,EVL133,15867875,311,490
20022026_EVL133,311798,2026-02-20,EVL133,15867875,311,490
01022026_EVL121,311475,2026-02-01,EVL121,15779411,341,490
01022026_EVL121,311482,2026-02-01,EVL121,15779411,341,490
01022026_EVL121,311475,2026-02-01,EVL121,15779062,311,490
01022026_EVL121,311482,2026-02-01,EVL121,15779062,311,490
02022026_EVL121,311475,2026-02-02,EVL121,15783177,311,490
02022026_EVL121,311482,2026-02-02,EVL121,15783177,311,490
02022026_EVL121,311475,2026-02-02,EVL121,15786080,201,300
02022026_EVL121,311482,2026-02-02,EVL121,15786080,201,300
03022026_EVL121,311475,2026-02-03,EVL121,15788680,311,490
03022026_EVL121,311482,2026-02-03,EVL121,15788680,311,490
03022026_EVL121,311475,2026-02-03,EVL121,15790827,311,490
03022026_EVL121,311482,2026-02-03,EVL121,15790827,311,490
04022026_EVL121,311475,2026-02-04,EVL121,15794751,311,490
04022026_EVL121,311482,2026-02-04,EVL121,15794751,311,490
04022026_EVL121,311475,2026-02-04,EVL121,15795230,311,490
04022026_EVL121,311482,2026-02-04,EVL121,15795230,311,490
04022026_EVL121,311475,2026-02-04,EVL121,15796275,311,490
04022026_EVL121,311482,2026-02-04,EVL121,15796275,311,490
04022026_EVL121,311475,2026-02-04,EVL121,15797104,341,440
04022026_EVL121,311482,2026-02-04,EVL121,15797104,341,440
06022026_EVL121,311475,2026-02-06,EVL121,15805873,341,490
06022026_EVL121,311482,2026-02-06,EVL121,15805873,341,490
07022026_EVL121,311475,2026-02-07,EVL121,15809965,311,490
07022026_EVL121,311482,2026-02-07,EVL121,15809965,311,490
07022026_EVL121,311475,2026-02-07,EVL121,15810569,311,490
07022026_EVL121,311482,2026-02-07,EVL121,15810569,311,490
08022026_EVL121,311475,2026-02-08,EVL121,15812910,311,490
08022026_EVL121,311482,2026-02-08,EVL121,15812910,311,490
08022026_EVL121,311475,2026-02-08,EVL121,15812863,126,880
08022026_EVL121,311482,2026-02-08,EVL121,15812863,126,880
08022026_EVL121,311475,2026-02-08,EVL121,15813172,311,490
08022026_EVL121,311482,2026-02-08,EVL121,15813172,311,490
19022026_EVL121,311423,2026-02-19,EVL121,15862239,201,10
19022026_EVL121,1112808,2026-02-19,EVL121,15862239,201,10
21022026_EVL117,1112432,2026-02-21,EVL117,15846859,799,897
21022026_EVL117,1112373,2026-02-21,EVL117,15846859,799,897
21022026_EVL117,1112432,2026-02-21,EVL117,15870203,799,897
21022026_EVL117,1112373,2026-02-21,EVL117,15870203,799,897
06022026_EVL106,311118,2026-02-06,EVL106,15782914,799,897
06022026_EVL106,311118,2026-02-06,EVL106,15804688,799,897
06022026_EVL106,311118,2026-02-06,EVL106,15804377,311,620
06022026_EVL106,311118,2026-02-06,EVL106,15806107,311,620
09022026_EVL106,311118,2026-02-09,EVL106,15814825,311,620
09022026_EVL106,311118,2026-02-09,EVL106,15815200,311,490
10022026_EVL106,,2026-02-10,EVL106,15819180,342,343
02022026_EVL100,31740,2026-02-02,EVL100,15781219,311,490
02022026_EVL100,1112441,2026-02-02,EVL100,15781219,311,490
02022026_EVL100,31740,2026-02-02,EVL100,15782530,311,440
02022026_EVL100,1112441,2026-02-02,EVL100,15782530,311,440
02022026_EVL100,31740,2026-02-02,EVL100,15783301,311,311
02022026_EVL100,1112441,2026-02-02,EVL100,15783301,311,311
02022026_EVL100,31740,2026-02-02,EVL100,15785010,311,490
02022026_EVL100,1112441,2026-02-02,EVL100,15785010,311,490
05022026_EVL100,1112441,2026-02-05,EVL100,15798371,311,490
05022026_EVL100,1112441,2026-02-05,EVL100,15799098,311,440
05022026_EVL100,1112441,2026-02-05,EVL100,15798444,301,20
05022026_EVL100,1112441,2026-02-05,EVL100,15800895,312,300
07022026_EVL100,31740,2026-02-07,EVL100,15808431,342,343
07022026_EVL100,1112441,2026-02-07,EVL100,15808431,342,343
07022026_EVL100,31740,2026-02-07,EVL100,15808836,311,490
07022026_EVL100,1112441,2026-02-07,EVL100,15808836,311,490
07022026_EVL100,31740,2026-02-07,EVL100,15809212,341,490
07022026_EVL100,1112441,2026-02-07,EVL100,15809212,341,490
23022026_ESL705,,2026-02-23,ESL705,15873680,201,20
09022026_ESL704,311753,2026-02-09,ESL704,15815565,331,180
09022026_ESL704,311753,2026-02-09,ESL704,15815693,311,490
09022026_ESL704,311753,2026-02-09,ESL704,15843608,341,460
17022026_ESL704,311753,2026-02-17,ESL704,15851590,799,897
17022026_ESL704,311555,2026-02-17,ESL704,15851590,799,897
17022026_ESL704,311753,2026-02-17,ESL704,15851638,799,897
17022026_ESL704,311555,2026-02-17,ESL704,15851638,799,897
20022026_ESL704,311555,2026-02-20,ESL704,15864406,129,880
20022026_ESL704,1112787,2026-02-20,ESL704,15864406,129,880
20022026_ESL704,311555,2026-02-20,ESL704,15864380,343,171
20022026_ESL704,1112787,2026-02-20,ESL704,15864380,343,171
20022026_ESL704,311555,2026-02-20,ESL704,15864597,104,311
20022026_ESL704,1112787,2026-02-20,ESL704,15864597,104,311
20022026_ESL704,311555,2026-02-20,ESL704,15864944,799,898
20022026_ESL704,1112787,2026-02-20,ESL704,15864944,799,898
23022026_ESL704,,2026-02-23,ESL704,15864955,799,897
23022026_ESL704,,2026-02-23,ESL704,15874387,799,897
23022026_ESL704,,2026-02-23,ESL704,15875073,341,440
27022026_ESL704,1112787,2026-02-27,ESL704,15892236,799,897
27022026_ESL704,311555,2026-02-27,ESL704,15892236,799,897
27022026_ESL704,1112787,2026-02-27,ESL704,15892279,799,897
27022026_ESL704,311555,2026-02-27,ESL704,15892279,799,897
27022026_ESL704,1112787,2026-02-27,ESL704,15892321,311,490
27022026_ESL704,311555,2026-02-27,ESL704,15892321,311,490
03022026_ESL702,1112302,2026-02-03,ESL702,15789841,341,440
03022026_ESL702,1112677,2026-02-03,ESL702,15789841,341,440
03022026_ESL702,1112734,2026-02-03,ESL702,15789841,341,440
04022026_ESL702,1112677,2026-02-04,ESL702,15793621,341,440
04022026_ESL702,1112677,2026-02-04,ESL702,15794817,312,300
05022026_ESL702,1112302,2026-02-05,ESL702,15798839,381,343
05022026_ESL702,1112734,2026-02-05,ESL702,15798839,381,343
05022026_ESL702,1112302,2026-02-05,ESL702,15799429,311,300
05022026_ESL702,1112734,2026-02-05,ESL702,15799429,311,300
06022026_ESL702,1112734,2026-02-06,ESL702,15804151,343,490
06022026_ESL702,1112302,2026-02-06,ESL702,15804151,343,490
09022026_ESL702,1112734,2026-02-09,ESL702,15814870,381,343
09022026_ESL702,1112734,2026-02-09,ESL702,15815329,381,343
10022026_ESL702,1112734,2026-02-10,ESL702,15818976,126,880
10022026_ESL702,1112677,2026-02-10,ESL702,15818976,126,880
10022026_ESL702,1112734,2026-02-10,ESL702,15819721,342,300
10022026_ESL702,1112677,2026-02-10,ESL702,15819721,342,300
10022026_ESL702,1112734,2026-02-10,ESL702,15820185,311,440
10022026_ESL702,1112677,2026-02-10,ESL702,15820185,311,440
10022026_ESL702,1112734,2026-02-10,ESL702,15820313,341,490
10022026_ESL702,1112677,2026-02-10,ESL702,15820313,341,490
10022026_ESL702,1112734,2026-02-10,ESL702,15821386,341,490
10022026_ESL702,1112677,2026-02-10,ESL702,15821386,341,490
11022026_ESL702,311753,2026-02-11,ESL702,15825035,311,300
11022026_ESL702,311753,2026-02-11,ESL702,15825868,311,10
11022026_ESL702,311753,2026-02-11,ESL702,15826213,341,300
11022026_ESL702,311753,2026-02-11,ESL702,15827445,341,440
18022026_ESL702,1112302,2026-02-18,ESL702,15853369,343,440
18022026_ESL702,1112734,2026-02-18,ESL702,15853369,343,440
18022026_ESL702,1112302,2026-02-18,ESL702,15856004,121,343
18022026_ESL702,1112734,2026-02-18,ESL702,15856004,121,343
20022026_ESL702,1112364,2026-02-20,ESL702,15864810,311,300
20022026_ESL702,1112302,2026-02-20,ESL702,15864810,311,300
20022026_ESL702,1112364,2026-02-20,ESL702,15864908,799,898
20022026_ESL702,1112302,2026-02-20,ESL702,15864908,799,898
25022026_ESL701,,2026-02-25,ESL701,15882383,311,620
25022026_ESL701,,2026-02-25,ESL701,15882865,341,460
25022026_ESL701,,2026-02-25,ESL701,15883830,311,490
26022026_ESL701,,2026-02-26,ESL701,15886996,799,897
26022026_ESL701,,2026-02-26,ESL701,15887780,342,343
26022026_ESL701,,2026-02-26,ESL701,15887148,311,440
26022026_ESL701,,2026-02-26,ESL701,15887753,311,490
01022026_ESL310,31451,2026-02-01,ESL310,15776739,301,490
01022026_ESL310,31427,2026-02-01,ESL310,15776739,301,490
01022026_ESL310,31451,2026-02-01,ESL310,15777485,311,20
01022026_ESL310,31427,2026-02-01,ESL310,15777485,311,20
01022026_ESL310,31451,2026-02-01,ESL310,15777500,311,20
01022026_ESL310,31427,2026-02-01,ESL310,15777500,311,20
01022026_ESL310,31451,2026-02-01,ESL310,15672197,799,897
01022026_ESL310,31427,2026-02-01,ESL310,15672197,799,897
01022026_ESL310,31451,2026-02-01,ESL310,15778168,311,20
01022026_ESL310,31427,2026-02-01,ESL310,15778168,311,20
04022026_ESL310,,2026-02-04,ESL310,15793590,311,620
05022026_ESL310,311451,2026-02-05,ESL310,15798601,311,20
05022026_ESL310,311430,2026-02-05,ESL310,15798601,311,20
05022026_ESL310,311451,2026-02-05,ESL310,15798453,311,20
05022026_ESL310,311430,2026-02-05,ESL310,15798453,311,20
05022026_ESL310,311451,2026-02-05,ESL310,15799804,311,20
05022026_ESL310,311430,2026-02-05,ESL310,15799804,311,20
05022026_ESL310,311451,2026-02-05,ESL310,15800732,311,490
05022026_ESL310,311430,2026-02-05,ESL310,15800732,311,490
05022026_ESL310,311451,2026-02-05,ESL310,15800449,311,20
05022026_ESL310,311430,2026-02-05,ESL310,15800449,311,20
07022026_ESL310,31507,2026-02-07,ESL310,15651449,799,899
07022026_ESL310,3150,2026-02-07,ESL310,15651449,799,899
07022026_ESL310,31507,2026-02-07,ESL310,15808532,311,10
07022026_ESL310,3150,2026-02-07,ESL310,15808532,311,10
07022026_ESL310,31507,2026-02-07,ESL310,15808723,311,10
07022026_ESL310,3150,2026-02-07,ESL310,15808723,311,10
07022026_ESL310,31507,2026-02-07,ESL310,15809343,342,300
07022026_ESL310,3150,2026-02-07,ESL310,15809343,342,300
08022026_ESL310,311876,2026-02-08,ESL310,15811759,311,440
08022026_ESL310,31519,2026-02-08,ESL310,15811759,311,440
08022026_ESL310,311876,2026-02-08,ESL310,15754377,799,897
08022026_ESL310,31519,2026-02-08,ESL310,15754377,799,897
08022026_ESL310,311876,2026-02-08,ESL310,15812153,311,440
08022026_ESL310,31519,2026-02-08,ESL310,15812153,311,440
08022026_ESL310,311876,2026-02-08,ESL310,15812322,311,440
08022026_ESL310,31519,2026-02-08,ESL310,15812322,311,440
08022026_ESL310,311876,2026-02-08,ESL310,15812805,311,440
08022026_ESL310,31519,2026-02-08,ESL310,15812805,311,440
11022026_ESL310,311071,2026-02-11,ESL310,15824875,381,343
11022026_ESL310,31695,2026-02-11,ESL310,15824875,381,343
11022026_ESL310,311071,2026-02-11,ESL310,15825086,343,440
11022026_ESL310,31695,2026-02-11,ESL310,15825086,343,440
11022026_ESL310,311071,2026-02-11,ESL310,15825325,301,440
11022026_ESL310,31695,2026-02-11,ESL310,15825325,301,440
11022026_ESL310,311071,2026-02-11,ESL310,15825432,301,180
11022026_ESL310,31695,2026-02-11,ESL310,15825432,301,180
11022026_ESL310,311071,2026-02-11,ESL310,15825570,311,440
11022026_ESL310,31695,2026-02-11,ESL310,15825570,311,440
12022026_ESL310,311901,2026-02-12,ESL310,15830055,311,300
12022026_ESL310,311165,2026-02-12,ESL310,15830055,311,300
12022026_ESL310,311901,2026-02-12,ESL310,15830700,311,440
12022026_ESL310,311165,2026-02-12,ESL310,15830700,311,440
12022026_ESL310,311901,2026-02-12,ESL310,15831614,799,899
12022026_ESL310,311165,2026-02-12,ESL310,15831614,799,899
12022026_ESL310,311901,2026-02-12,ESL310,15832527,799,897
12022026_ESL310,311165,2026-02-12,ESL310,15832527,799,897
13022026_ESL310,311712,2026-02-13,ESL310,15832480,311,620
13022026_ESL310,311465,2026-02-13,ESL310,15832480,311,620
13022026_ESL310,311712,2026-02-13,ESL310,15835413,311,620
13022026_ESL310,311465,2026-02-13,ESL310,15835413,311,620
13022026_ESL310,311712,2026-02-13,ESL310,15834867,311,620
13022026_ESL310,311465,2026-02-13,ESL310,15834867,311,620
13022026_ESL310,311712,2026-02-13,ESL310,15836226,343,620
13022026_ESL310,311465,2026-02-13,ESL310,15836226,343,620
13022026_ESL310,311712,2026-02-13,ESL310,15836946,311,620
13022026_ESL310,311465,2026-02-13,ESL310,15836946,311,620
13022026_ESL310,311712,2026-02-13,ESL310,15837544,311,620
13022026_ESL310,311465,2026-02-13,ESL310,15837544,311,620
14022026_ESL310,,2026-02-14,ESL310,15837419,799,897
14022026_ESL310,,2026-02-14,ESL310,15840236,343,300
14022026_ESL310,,2026-02-14,ESL310,15840617,311,300
14022026_ESL310,,2026-02-14,ESL310,15841017,311,300
14022026_ESL310,,2026-02-14,ESL310,15841091,311,300
15022026_ESL310,311333,2026-02-15,ESL310,15840978,799,899
15022026_ESL310,311876,2026-02-15,ESL310,15840978,799,899
15022026_ESL310,311333,2026-02-15,ESL310,15843696,311,440
15022026_ESL310,311876,2026-02-15,ESL310,15843696,311,440
15022026_ESL310,311333,2026-02-15,ESL310,15844216,343,490
15022026_ESL310,311876,2026-02-15,ESL310,15844216,343,490
15022026_ESL310,311333,2026-02-15,ESL310,15843787,799,899
15022026_ESL310,311876,2026-02-15,ESL310,15843787,799,899
15022026_ESL310,311333,2026-02-15,ESL310,15843792,799,897
15022026_ESL310,311876,2026-02-15,ESL310,15843792,799,897
16022026_ESL310,311839,2026-02-16,ESL310,15846721,311,490
16022026_ESL310,311937,2026-02-16,ESL310,15846721,311,490
16022026_ESL310,311839,2026-02-16,ESL310,15846677,311,10
16022026_ESL310,311937,2026-02-16,ESL310,15846677,311,10
16022026_ESL310,311839,2026-02-16,ESL310,15848050,799,897
16022026_ESL310,311937,2026-02-16,ESL310,15848050,799,897
01022026_ESL309,1112262,2026-02-01,ESL309,15776883,311,20
01022026_ESL309,311826,2026-02-01,ESL309,15776883,311,20
01022026_ESL309,1112262,2026-02-01,ESL309,15636225,799,897
01022026_ESL309,311826,2026-02-01,ESL309,15636225,799,897
01022026_ESL309,1112262,2026-02-01,ESL309,15777468,311,300
01022026_ESL309,311826,2026-02-01,ESL309,15777468,311,300
01022026_ESL309,1112262,2026-02-01,ESL309,15777582,311,315
01022026_ESL309,311826,2026-02-01,ESL309,15777582,311,315
01022026_ESL309,1112262,2026-02-01,ESL309,15749750,799,897
01022026_ESL309,311826,2026-02-01,ESL309,15749750,799,897
01022026_ESL309,1112262,2026-02-01,ESL309,15777962,311,440
01022026_ESL309,311826,2026-02-01,ESL309,15777962,311,440
04022026_ESL309,311666,2026-02-04,ESL309,15793735,312,300
04022026_ESL309,311667,2026-02-04,ESL309,15793735,312,300
04022026_ESL309,311666,2026-02-04,ESL309,15794035,312,300
04022026_ESL309,311667,2026-02-04,ESL309,15794035,312,300
04022026_ESL309,311666,2026-02-04,ESL309,15794126,312,300
04022026_ESL309,311667,2026-02-04,ESL309,15794126,312,300
04022026_ESL309,311666,2026-02-04,ESL309,15794817,312,300
04022026_ESL309,311667,2026-02-04,ESL309,15794817,312,300
05022026_ESL309,31510,2026-02-05,ESL309,15798603,312,10
05022026_ESL309,311845,2026-02-05,ESL309,15798603,312,10
05022026_ESL309,31510,2026-02-05,ESL309,15600195,799,897
05022026_ESL309,311845,2026-02-05,ESL309,15600195,799,897
05022026_ESL309,31510,2026-02-05,ESL309,15799292,312,10
05022026_ESL309,311845,2026-02-05,ESL309,15799292,312,10
05022026_ESL309,31510,2026-02-05,ESL309,15799563,312,10
05022026_ESL309,311845,2026-02-05,ESL309,15799563,312,10
05022026_ESL309,31510,2026-02-05,ESL309,15800055,311,10
05022026_ESL309,311845,2026-02-05,ESL309,15800055,311,10
05022026_ESL309,31510,2026-02-05,ESL309,15801043,312,10
05022026_ESL309,311845,2026-02-05,ESL309,15801043,312,10
06022026_ESL309,311346,2026-02-06,ESL309,15749651,799,897
06022026_ESL309,311340,2026-02-06,ESL309,15749651,799,897
06022026_ESL309,311346,2026-02-06,ESL309,15658448,799,897
06022026_ESL309,311340,2026-02-06,ESL309,15658448,799,897
06022026_ESL309,311346,2026-02-06,ESL309,15804460,381,343
06022026_ESL309,311340,2026-02-06,ESL309,15804460,381,343
06022026_ESL309,311346,2026-02-06,ESL309,15804863,799,897
06022026_ESL309,311340,2026-02-06,ESL309,15804863,799,897
08022026_ESL309,311632,2026-02-08,ESL309,15811672,311,620
08022026_ESL309,1112255,2026-02-08,ESL309,15811672,311,620
08022026_ESL309,311632,2026-02-08,ESL309,15811774,343,620
08022026_ESL309,1112255,2026-02-08,ESL309,15811774,343,620
08022026_ESL309,311632,2026-02-08,ESL309,15811033,311,300
08022026_ESL309,1112255,2026-02-08,ESL309,15811033,311,300
08022026_ESL309,311632,2026-02-08,ESL309,15812284,311,620
08022026_ESL309,1112255,2026-02-08,ESL309,15812284,311,620
11022026_ESL309,311876,2026-02-11,ESL309,15824764,311,620
11022026_ESL309,311333,2026-02-11,ESL309,15824764,311,620
11022026_ESL309,311876,2026-02-11,ESL309,15825703,341,440
11022026_ESL309,311333,2026-02-11,ESL309,15825703,341,440
11022026_ESL309,311876,2026-02-11,ESL309,15826475,311,440
11022026_ESL309,311333,2026-02-11,ESL309,15826475,311,440
11022026_ESL309,311876,2026-02-11,ESL309,15827073,341,440
11022026_ESL309,311333,2026-02-11,ESL309,15827073,341,440
11022026_ESL309,311876,2026-02-11,ESL309,15827237,311,440
11022026_ESL309,311333,2026-02-11,ESL309,15827237,311,440
11022026_ESL309,311876,2026-02-11,ESL309,15826990,311,440
11022026_ESL309,311333,2026-02-11,ESL309,15826990,311,440
12022026_ESL309,1112323,2026-02-12,ESL309,15830012,311,490
12022026_ESL309,1112325,2026-02-12,ESL309,15830012,311,490
12022026_ESL309,1112323,2026-02-12,ESL309,15830767,341,490
12022026_ESL309,1112325,2026-02-12,ESL309,15830767,341,490
12022026_ESL309,1112323,2026-02-12,ESL309,15831191,301,300
12022026_ESL309,1112325,2026-02-12,ESL309,15831191,301,300
13022026_ESL309,311410,2026-02-13,ESL309,15835002,311,300
13022026_ESL309,31485,2026-02-13,ESL309,15835002,311,300
13022026_ESL309,311410,2026-02-13,ESL309,15835509,128,300
13022026_ESL309,31485,2026-02-13,ESL309,15835509,128,300
13022026_ESL309,311410,2026-02-13,ESL309,15836759,799,897
13022026_ESL309,31485,2026-02-13,ESL309,15836759,799,897
14022026_ESL309,311154,2026-02-14,ESL309,15838035,311,10
14022026_ESL309,311338,2026-02-14,ESL309,15838035,311,10
14022026_ESL309,311154,2026-02-14,ESL309,15701624,799,897
14022026_ESL309,311338,2026-02-14,ESL309,15701624,799,897
14022026_ESL309,311154,2026-02-14,ESL309,15840983,311,10
14022026_ESL309,311338,2026-02-14,ESL309,15840983,311,10
14022026_ESL309,311154,2026-02-14,ESL309,15841263,311,10
14022026_ESL309,311338,2026-02-14,ESL309,15841263,311,10
15022026_ESL309,311603,2026-02-15,ESL309,15840949,799,897
15022026_ESL309,311815,2026-02-15,ESL309,15840949,799,897
15022026_ESL309,311603,2026-02-15,ESL309,15843757,799,897
15022026_ESL309,311815,2026-02-15,ESL309,15843757,799,897
15022026_ESL309,311603,2026-02-15,ESL309,15843797,799,897
15022026_ESL309,311815,2026-02-15,ESL309,15843797,799,897
15022026_ESL309,311603,2026-02-15,ESL309,15843859,312,300
15022026_ESL309,311815,2026-02-15,ESL309,15843859,312,300
15022026_ESL309,311603,2026-02-15,ESL309,15844049,799,897
15022026_ESL309,311815,2026-02-15,ESL309,15844049,799,897
15022026_ESL309,311603,2026-02-15,ESL309,15844073,799,897
15022026_ESL309,311815,2026-02-15,ESL309,15844073,799,897
